SalmChromo,SALMName,SalmArm,StartBP,EndBP,LengthBP,Colo,Letter,ORE
Sal01,Z29,1p,0,45500129,45500129,white,p,A
Sal01,Z29,1qa,45500130,99599320,54099190,grey,qa,A
Sal01,Z29,1qb,99599321,159038749,59439428,white,qb,A
Sal02,Z28,2p,0,37183267,37183267,white,p,L
Sal02,Z28,2q,37183268,72943711,35760443,grey,q,L
Sal03,Z27,3p,0,53322061,53322061,white,p,P
Sal03,Z27,3q,53322062,92503428,39181366,grey,q,L
Sal04,Z26,4p,0,28674550,28674550,white,p,L
Sal04,Z26,4q,28674551,82398023,53723472,grey,q,A
Sal05,Z25,5p,0,44361395,44361395,white,p,P
Sal05,Z25,5q,44361396,80503876,36142480,grey,q,L
Sal06,Z24,6p,0,44864615,44864615,white,p,L
Sal06,Z24,6q,44864616,87043187,42178571,grey,q,A
Sal07,Z23,7p,0,29552199,29552199,white,p,A
Sal07,Z23,7q,29552200,58785265,29233065,grey,q,L
Sal08,Z22,8q,0,26434011,26434011,white,q,L
Sal09,Z21,9qa,0,48507357,2522414,white,qa,A
Sal09,Z21,9qb,48507358,91755011,89232596,grey,qb,P
Sal09,Z21,9qc,91755012,141712163,49957151,white,qc,A
Sal10,Z20,10qa,0,49101492,73903939,white,qa,A
Sal10,Z20,10qb,49101493,116138521,42234581,grey,qb,A
Sal11,Z19,11qa,0,44157154,44157154,white,qa,L
Sal11,Z19,11qb,44157155,93888508,49731353,grey,qb,A
Sal12,Z18,12qa,0,31404852,31404852,white,qa,L
Sal12,Z18,12qb,31404853,91880962,60476109,grey,qb,A
Sal13,Z17,13qa,0,46702670,46702670,white,qa,P
Sal13,Z17,13qb,46702671,107758822,61056151,grey,qb,A
Sal14,Z16,14qa,0,47123691,47123691,white,qa,A
Sal14,Z16,14qb,47123692,93901823,46778131,grey,qb,A
Sal15,Z15,15qa,0,56035618,10387573,white,qa,A
Sal15,Z15,15qb,56035618,103963436,93575862,grey,qb,P
Sal16,Z14,16qa,0,58876429,58876429,white,qa,A
Sal16,Z14,16qb,58876430,87796322,28919892,grey,qb,L
Sal17,Z13,17qa,0,31983541,31983541,white,qa,L
Sal17,Z13,17qb,31983542,57682537,25698995,grey,qb,L
Sal18,Z12,18qa,0,35168883,28115222,white,qa,A
Sal18,Z12,18qb,35168884,70695409,42580186,grey,qb,A
Sal19,Z11,19qa,0,38862648,38862648,white,qa,A
Sal19,Z11,19qb,38862649,82978132,44115483,grey,qb,A
Sal20,Z10,20qa,0,40959149,40959149,white,qa,A
Sal20,Z10,20qb,40959150,86795997,45836847,grey,qb,A
Sal21,Z09,21,0,58021487,58021487,white,A,A
Sal22,Z08,22,0,63420196,63420196,white,A,A
Sal23,Z07,23,0,49854004,49854004,white,P,P
Sal24,Z06,24,0,48650976,48650976,white,A,A
Sal25,Z05,25,0,51481326,51481326,white,A,A
Sal26,Z04,26,0,47900953,47900953,white,L,L
Sal27,Z03,27,0,43943985,43943985,white,A,A
Sal28,Z02,28,0,39600944,39600944,white,A,A
Sal29,Z01,29,0,42488238,42488238,white,A,A
